,cross_node_id,upstream_node_id,downstream_node_id,upstream_link_id,downstream_link_id,turn_type,approache_orientation,angle
381,9817,9848,7621_-1_7638,7975_1,7621_-1,L,N,0.11383588106019554
382,9817,9848,9817,7975_1,7806_-1,R,N,0.11383588106019554
383,9817,9848,7975_-1_7987,7806_-1,7975_-1,L,W,269.79000099038313
384,9817,9848,7621_-1_7638,7806_-1,7621_-1,T,W,269.79000099038313
385,9817,9848,9817,7806_-1,7995_-1,R,W,269.79000099038313
386,9817,9848,7975_-1_7987,7621_1,7975_-1,R,E,88.81862759958413
387,9818,9848,8091_-1_8101,7963_-1,8091_-1,T,S,182.7747637883088
388,9818,9848,9818,7963_-1,8064_-1,L,S,182.7747637883088
389,9818,9848,8047_-1_8057,7963_-1,8047_-1,R,S,182.7747637883088
390,9818,9848,9818,8047_1,8064_-1,T,E,89.5549504171251
391,9818,9848,9818,8047_1,7963_-1,L,E,89.5549504171251
392,9818,9848,8091_-1_8101,8047_1,8091_-1,R,E,89.5549504171251
393,9818,9848,9818,8091_1,7963_-1,T,N,357.864428393912
394,9818,9848,8047_-1_8057,8091_1,8047_-1,L,N,357.864428393912
395,9818,9848,9818,8091_1,8064_-1,R,N,357.864428393912
396,9818,9848,8047_-1_8057,8064_-1,8047_-1,T,W,269.2435287629626
397,9818,9848,8091_-1_8101,8064_-1,8091_-1,L,W,269.2435287629626
398,9818,9848,9818,8064_-1,7963_-1,R,W,269.2435287629626
399,9819,9848,8148_-1_615,8172_-1,8148_-1,T,S,180.2099780548245
400,9819,9848,8074_-1_8084,8172_-1,8074_-1,R,S,180.2099780548245
401,9819,9848,9819,8172_-1,8162_-1,L,S,180.2099780548245
402,9819,9848,9819,8074_1,8172_-1,L,E,89.75825562373696
403,9819,9848,8148_-1_615,8074_1,8148_-1,R,E,89.75825562373696
404,9819,9848,9819,8148_1,8172_-1,T,N,358.12364261833517
405,9819,9848,9819,8148_1,8162_-1,R,N,358.12364261833517
406,9819,9848,8074_-1_8084,8148_1,8074_-1,L,N,358.12364261833517
407,9819,9848,8148_-1_615,8162_-1,8148_-1,L,W,269.8672317462973
408,9819,9848,9819,8162_-1,8172_-1,R,W,269.8672317462973
409,9822,9848,8263_-1_8273,8243_-1,8263_-1,T,S,180.84609973289986
410,9822,9848,8253_-1_8354,8243_-1,8253_-1,R,S,180.84609973289986
411,9822,9848,9822,8243_-1,8287_-1,L,S,180.84609973289986
412,9822,9848,9822,8253_1,8243_-1,L,E,89.33988738259823
413,9822,9848,8263_-1_8273,8253_1,8263_-1,R,E,89.33988738259823
414,9822,9848,9822,8263_1,8243_-1,T,N,358.251395989359
415,9822,9848,8253_-1_8354,8263_1,8253_-1,L,N,358.251395989359
416,9822,9848,9822,8263_1,8287_-1,R,N,358.251395989359
417,9822,9848,8253_-1_8354,8287_-1,8253_-1,T,W,268.3261247618069
418,9822,9848,8263_-1_8273,8287_-1,8263_-1,L,W,268.3261247618069
419,9822,9848,9822,8287_-1,8243_-1,R,W,268.3261247618069
420,9823,9824,8371_-1_8379,8385_-1,8371_-1,T,S,181.1617823562121
421,9823,9824,9823,8385_-1,8344_-1,R,S,181.1617823562121
422,9823,9824,9823,8385_-1,8361_-1,L,S,181.1617823562121
423,9823,9824,9823,8344_-1,8385_-1,L,E,84.80047876536239
424,9823,9824,8371_-1_8379,8344_-1,8371_-1,R,E,84.80047876536239
425,9823,9824,9823,8371_1,8385_-1,L,N,358.4256380048505
426,9823,9824,9823,8371_1,8344_-1,L,N,358.4256380048505
427,9823,9824,9823,8371_1,8361_-1,R,N,358.4256380048505
428,9823,9824,9823,8361_-1,8344_-1,T,W,266.74793715103254
429,9823,9824,8371_-1_8379,8361_-1,8371_-1,L,W,266.74793715103254
430,9823,9824,9823,8361_-1,8385_-1,R,W,266.74793715103254
431,9824,9824,9823,8430_-1,8385_-1,T,S,204.02437255027326
432,9824,9824,9769,8430_-1,5992_-1,R,S,204.02437255027326
433,9824,9769,9823,5992_1,8385_-1,R,E,69.08368797078134
434,9824,9823,9824,8385_1,8430_-1,T,N,338.78960129900713
435,9825,9823,8447_-1_8458,8466_1,8447_-1,T,S,169.79780859352576
436,9825,9823,8485_-1_8494,8466_1,8485_-1,L,S,169.79780859352576
437,9825,9823,8466_-1_8478,8447_1,8466_-1,T,N,5.421178316788763
438,9825,9823,8485_-1_8494,8447_1,8485_-1,R,N,5.421178316788763
439,9825,9823,8447_-1_8458,8485_1,8447_-1,L,W,278.32890216912756
440,9825,9823,8466_-1_8478,8485_1,8466_-1,R,W,278.32890216912756
441,9825,23720,8485_-1_8494,24732_1,8485_-1,T,E,93.79397203578955
442,9825,23720,8447_-1_8458,24732_1,8447_-1,R,E,93.79397203578955
443,9825,23720,23720,8466_1,24732_-1,R,S,169.79780859352576
444,9827,8530,9811,8530_1,8558_-1,R,S,183.65072076975162
445,9827,8530,9827,8530_1,8502_-1,R,S,183.65072076975162
446,9827,8530,9827,8530_1,8550_-1,R,S,183.65072076975162
447,9827,8530,8530,8502_-1,8530_-1,L,E,85.85026426853439
448,9827,8530,9811,8502_-1,8558_-1,R,E,85.85026426853439
449,9827,9811,8530,8558_1,8530_-1,T,N,358.5975627616017
450,9827,9811,9827,8558_1,8502_-1,L,N,358.5975627616017
451,9827,9811,9827,8558_1,8550_-1,R,N,358.5975627616017
452,9827,9811,9827,8550_-1,8502_-1,T,W,274.98660022837737
453,9827,9811,9811,8550_-1,8558_-1,L,W,274.98660022837737
454,9827,9811,8530,8550_-1,8530_-1,R,W,274.98660022837737
455,9829,9811,8667,6953_1,8667_-1,R,W,241.55880287290728
456,9829,9811,6953_-1_6918,8667_-1,6953_-1,R,N,318.55980139514133
457,9831,9811,8280_-1_8287,6769_-1,8280_-1,R,N,317.23115766138255
458,9831,9811,6769_-1_1057,8280_1,6769_-1,R,E,49.86932837121812
459,9831,9811,723,8280_1,23576_-1,R,E,49.86932837121812
460,9832,9811,9833,8379_-1,8775_-1,L,S,205.07735462328466
461,9832,9811,8784_-1_4680,8379_-1,8784_-1,R,S,205.07735462328466
462,9832,9811,9833,8784_1,8775_-1,R,E,95.63256893382896
463,9832,9811,9832,8784_1,8379_-1,L,E,95.63256893382896
464,9832,9833,8784_-1_4680,8775_1,8784_-1,L,N,335.02629252570637
465,9833,9832,8767_-1_4641,8775_-1,8767_-1,R,S,176.73676592140953
466,9833,9832,9833,8775_-1,8759_-1,L,S,176.73676592140953
467,9833,9832,9833,8767_1,8775_-1,L,E,63.671785641843776
468,9833,9837,8767_-1_4641,8759_-1,8767_-1,T,W,292.3436072397896
469,9833,9837,9833,8759_-1,8775_-1,R,W,292.3436072397896
470,9834,9837,8931_-1_674,8938_1,8931_-1,T,S,178.3806294811149
471,9834,9837,8894_-1_8905,8938_1,8894_-1,R,S,178.3806294811149
472,9834,9837,9834,8938_1,8921_-1,L,S,178.3806294811149
473,9834,9837,8938_-1_727,8894_1,8938_-1,L,E,83.08731174320846
474,9834,9837,8931_-1_674,8894_1,8931_-1,R,E,83.08731174320846
475,9834,9837,8938_-1_727,8931_1,8938_-1,T,N,0.23828435241540963
476,9834,9837,9834,8931_1,8921_-1,R,N,0.23828435241540963
477,9834,9837,8894_-1_8905,8931_1,8894_-1,L,N,0.23828435241540963
478,9834,9837,8931_-1_674,8921_-1,8931_-1,L,W,269.43577300563805
479,9834,9837,8938_-1_727,8921_-1,8938_-1,R,W,269.43577300563805
480,9836,9837,9029_-1_23493,9022_1,9029_-1,T,S,179.09174457544353
481,9836,9837,9745,9022_1,4480_-1,R,S,179.09174457544353
482,9836,9837,9836,9022_1,8865_-1,L,S,179.09174457544353
483,9836,9745,9022_-1_23505,4480_1,9022_-1,L,E,92.60170530082189
484,9836,9745,9029_-1_23493,4480_1,9029_-1,R,E,92.60170530082189
485,9836,9745,9022_-1_23505,9029_1,9022_-1,T,N,4.279461315127978
486,9836,9745,9745,9029_1,4480_-1,L,N,4.279461315127978
487,9836,9745,9836,9029_1,8865_-1,R,N,4.279461315127978
488,9836,9745,9745,8865_-1,4480_-1,T,W,265.9817210586972
489,9836,9745,9029_-1_23493,8865_-1,9029_-1,L,W,265.9817210586972
490,9836,9745,9022_-1_23505,8865_-1,9022_-1,R,W,265.9817210586972
491,9837,9833,9837,8759_1,8751_-1,T,E,100.33045528709695
492,9837,9833,9847,8759_1,9074_-1,R,E,100.33045528709695
493,9837,9833,23797,8759_1,9083_-1,L,E,100.33045528709695
494,9837,9847,9833,9074_1,8759_-1,L,N,353.96405992390004
495,9837,9847,9837,9074_1,8751_-1,R,N,353.96405992390004
496,9837,9847,9833,8751_-1,8759_-1,T,W,251.20144411606609
497,9837,9847,9847,8751_-1,9074_-1,L,W,251.20144411606609
498,9837,9847,23797,8751_-1,9083_-1,R,W,251.20144411606609
499,9838,9847,9113_-1_9279,8722_-1,9113_-1,T,S,182.8556153989034
500,9838,9847,8744_-1_8751,8722_-1,8744_-1,R,S,182.8556153989034
501,9838,9847,9838,8722_-1,8738_-1,L,S,182.8556153989034
502,9838,9847,9838,8744_1,8722_-1,L,E,86.79941739705072
503,9838,9847,9113_-1_9279,8744_1,9113_-1,R,E,86.79941739705072
504,9838,9847,9838,9113_1,8722_-1,T,N,355.8990793166601
505,9838,9847,8744_-1_8751,9113_1,8744_-1,L,N,355.8990793166601
506,9838,9847,9838,9113_1,8738_-1,R,N,355.8990793166601
507,9838,9847,8744_-1_8751,8738_-1,8744_-1,T,W,269.2693069602249
508,9838,9847,9113_-1_9279,8738_-1,9113_-1,L,W,269.2693069602249
509,9838,9847,9838,8738_-1,8722_-1,R,W,269.2693069602249
510,9840,9847,9841,9165_-1,9171_-1,T,E,130.88393324481282
511,9840,9847,9212_-1_8855,9165_-1,9202_-1,R,E,130.88393324481282
512,9840,9847,9841,9202_1,9171_-1,R,W,303.37615428289905
513,9840,9847,9212_-1_8855,9165_-1,9202_-1,R,E,130.88393324481282
514,9841,9840,742,9171_-1,9177_-1,T,S,178.8674741347053
515,9841,9840,649,9171_-1,9182_-1,L,S,178.8674741347053
516,9842,738,9846,9274_-1,9266_-1,T,S,218.42908504494824
517,9842,650,9846,9344_-1,9266_-1,L,N,334.6289854341989
518,9846,9846,9847,9279_-1,9228_-1,R,S,163.65330708380898
519,9846,9847,9846,9228_1,9266_-1,T,E,77.3503897154822
520,9846,9842,9847,9266_-1,9228_-1,T,W,291.78443094086276
521,9846,9842,9846,9266_-1,9279_-1,R,W,291.78443094086276
522,9847,9846,9245_-1_9253,9228_-1,9245_-1,T,N,319.43295610012433
523,9847,9846,9237,9228_-1,9237_-1,L,N,319.43295610012433
524,9847,9846,9847,9228_-1,9074_-1,R,N,319.43295610012433
525,9847,9837,9245_-1_9253,9074_-1,9245_-1,R,E,134.26116059556662
526,9847,9837,9237,9074_-1,9237_-1,R,E,134.26116059556662
527,9848,865,7599_-1_7607,865_-1,7599_-1,T,W,286.2665084503642
528,9849,22267,1010,997_-1,1010_-1,T,S,169.2792675352408
529,9849,9717,9849,1006_-1,997_-1,R,N,349.70114316385195
530,9850,22253,983,974_-1,983_-1,R,S,189.96815192152806
531,9850,987,9850,987_-1,974_-1,L,N,10.397043391106129
532,9850,22253,983,974_-1,983_-1,R,S,189.96815192152806
533,9850,987,9850,987_-1,974_-1,L,N,10.397043391106129
534,9855,22282,22260,1050_-1,1037_-1,R,S,159.64748947774052
535,9855,22260,9720,1037_1,1046_-1,T,N,337.8423845381561
536,9855,22282,22260,1050_-1,1037_-1,R,S,159.64748947774052
537,9856,9718,22268,1021_-1,1025_-1,L,S,185.3314564572703
538,9856,22268,22281,1025_1,1017_-1,R,N,5.266254145474093
539,9856,9718,22268,1021_-1,1025_-1,L,S,185.3314564572703
540,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
541,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
542,19611,9718,10707_-1_19613,10282_-1,10699_-1,R,N,345.74861495420265
543,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
544,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
545,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
546,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
547,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
548,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
549,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
550,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
551,19611,9718,19611,10660_1,10282_-1,R,S,166.69403575493135
552,19611,9718,10670_-1_19612,10282_-1,10660_-1,L,N,345.74861495420265
553,19612,19626,19612,10527_-1,10670_-1,T,E,97.75226009770535
554,19612,19626,19612,10573_-1,10670_-1,T,S,183.56828170877247
555,19612,19626,19612,10670_-1,10573_-1,T,N,323.0661601992788
556,19613,19626,19614,10707_-1,10510_-1,T,E,45.644374208870495
557,19613,19614,19613,10510_1,10707_-1,T,S,180.51787502316324
558,19613,19614,19617,10707_-1,10517_-1,R,E,45.644374208870495
559,19614,19615,19614,10744_1,10553_-1,L,N,22.466805600116885
560,19614,19613,19614,10510_-1,10553_-1,T,N,339.64138825619125
561,19614,19613,19615,10553_-1,10744_-1,R,S,186.81665035352842
562,19615,10522,19615,10522_-1,10744_-1,T,E,127.62876414088043
563,19615,19614,632,10744_-1,10532_-1,R,N,325.8186247475947
564,19617,19613,10544_-1_16381,10517_-1,10544_-1,R,N,32.07306326044483
565,19617,19619,10544_-1_16381,10536_-1,10544_-1,T,S,147.1848736896625
566,19617,19619,19617,10544_1,10536_-1,T,W,247.79107387525306
567,19618,19619,19619,10636_-1,10626_-1,T,W,256.83106271244094
568,19618,19619,19618,10626_1,10636_-1,T,E,76.8310626300542
569,19619,19618,19619,10626_-1,10832_-1,T,W,232.39897927729345
570,19619,19618,19617,10832_-1,10536_-1,R,E,84.97244514480174
571,19621,19625,10606_-1_10563,10616_-1,10606_-1,T,S,157.337019623009
572,19622,23463,19623,10490_-1,10479_-1,T,W,307.6457941072859
573,19622,19623,19641,10479_1,10486_-1,R,S,139.18858217891588
574,19623,19624,10584_-1_10595,10466_-1,10584_-1,T,S,163.378590138187
575,19623,19622,10584_-1_10595,10479_-1,10584_-1,L,S,217.70328914149178
576,19624,19622,19626,10502_-1,10473_-1,R,S,223.3685071813971
577,19624,19622,19623,10502_-1,10466_-1,T,S,223.3685071813971
578,19624,19623,19624,10466_1,10502_-1,T,N,5.9823208773733745
579,19625,19623,10495_-1_10502,10908_-1,10495_-1,R,S,181.72614570204607
580,19625,19623,19621,10908_-1,10616_-1,T,S,181.72614570204607
581,19625,19621,19625,10616_1,10908_-1,R,N,354.61993721627397
582,19625,19621,19621,10908_-1,10616_-1,T,S,181.72614570204607
583,19625,19621,19625,10616_1,10908_-1,R,N,354.61993721627397
584,19626,19621,10428_-1_10446,10300_-1,10428_-1,R,E,93.41579989131318
585,19626,19621,19626,10428_1,10300_-1,T,W,265.28770339841464
586,19626,19624,19626,10473_-1,10300_-1,R,S,204.20792020226386
587,19626,19624,19612,10300_-1,10527_-1,R,E,93.41579989131318
588,19628,19624,22372,11041_1,11416_-1,R,E,88.93401778700749
589,19632,19624,23452,11490_1,11597_-1,R,W,235.83404046471554
590,19633,19639,11431_-1_11444,11406_-1,11431_-1,R,N,344.0695021929816
591,19634,19639,19635,11431_1,11411_-1,R,E,88.91416913282251
592,19635,19634,11372_-1_11241,11411_-1,11372_-1,R,E,58.74441791480606
593,19637,22355,11457_-1_11551,11401_-1,11457_-1,R,S,151.47689540643378
594,19638,22355,11396,11457_-1,11396_-1,R,W,268.4041639496332
595,19639,22355,19633,11265_-1,11406_-1,R,N,38.330723212934686
596,19641,19622,10385_-1_10811,10486_-1,10385_-1,R,E,52.93612894254294
597,19642,19622,19642,10216_1,10125_-1,T,S,165.67231230825794
598,19642,19622,11747,10216_1,11747_-1,R,S,165.67231230825794
599,19642,19622,19642,10216_1,11762_-1,L,S,165.67231230825794
600,19642,11747,10216_-1_10242,11747_1,10216_-1,L,E,82.73147484553517
601,19642,11747,19642,11747_1,11762_-1,T,E,82.73147484553517
602,19642,11747,11747,10125_-1,11747_-1,L,N,15.050014461416824
603,19642,11747,10216_-1_10242,10125_-1,10216_-1,T,N,15.050014461416824
604,19642,11747,19642,10125_-1,11762_-1,R,N,15.050014461416824
605,19642,11747,19642,11762_-1,10125_-1,L,W,272.6311813958521
606,19642,11747,11747,11762_-1,11747_-1,T,W,272.6311813958521
607,19642,11747,10216_-1_10242,11762_-1,10216_-1,R,W,272.6311813958521
608,19643,11747,19642,11747_1,10125_-1,R,W,230.7793171006352
609,19644,11747,19644,10169_1,135_-1,L,S,175.58243685752808
610,19644,11747,19644,10169_1,32_-1,T,S,175.58243685752808
611,19644,11747,10169_-1_10201,11673_1,10169_-1,L,E,102.05033229115739
612,19644,11747,19644,11673_1,135_-1,T,E,102.05033229115739
613,19644,11747,241_-1_213,32_-1,11673_-1,L,N,11.909487406550522
614,19644,11747,10169_-1_10201,32_-1,10169_-1,T,N,11.909487406550522
615,19644,11747,241_-1_213,135_-1,11673_-1,T,W,273.46149847232425
616,19644,11747,19644,135_-1,32_-1,L,W,273.46149847232425
617,19645,11747,213,10169_1,213_-1,R,W,303.17941937366703
618,19646,11747,11709_-1_32,241_1,11709_-1,R,S,178.40297810777415
619,19647,11709,10072_-1_166,11709_-1,10072_-1,R,E,88.35902824855783
620,19649,11709,11921,270_-1,11921_-1,T,S,186.94565695390568
621,19649,11709,19649,270_-1,288_-1,L,S,186.94565695390568
622,19649,11709,19649,10033_1,270_-1,L,E,98.67258568127701
623,19649,11709,19649,10033_1,288_-1,R,E,98.67258568127701
624,19649,11921,10033_-1_10059,11921_1,10033_-1,L,N,356.29803662612534
625,19649,11921,19649,11921_1,270_-1,T,N,356.29803662612534
626,19649,11921,11921,288_-1,11921_-1,L,W,274.07951374370487
627,19649,11921,10033_-1_10059,288_-1,10033_-1,T,W,274.07951374370487
628,19649,11921,19649,10033_1,288_-1,R,E,98.67258568127701
629,19650,11921,11921,10033_1,11921_-1,R,S,221.2993693098066
630,19651,11921,9918_-1_201,11921_1,9918_-1,R,S,157.73281998950614
631,19652,11921,11902_-1_270,201_-1,11902_-1,R,N,3.320275437656074
632,19653,11921,10033_-1_10059,11902_-1,10033_-1,R,W,270.0098936131415
633,19654,11921,19654,9961_1,9879_-1,T,E,61.99657076236528
634,19654,11921,120_-1_10004,9879_-1,9961_-1,T,W,287.7209895934925
635,19654,11921,348_-1_322,9961_1,11772_-1,L,E,61.99657076236528
636,19654,11921,19654,11772_1,9879_-1,L,S,199.7328239829309
637,19656,11921,19656,13363_-1,13388_-1,R,S,150.05374417521065
638,19656,11921,19659,13363_-1,13555_-1,T,S,150.05374417521065
639,19656,19659,19656,13555_1,13363_-1,T,S,222.67315697875853
640,19657,19659,19657,13442_1,13262_-1,R,N,352.8092477928594
641,19657,19659,13442_-1_13464,13262_-1,13442_-1,T,E,69.72088122415957
642,19657,19659,19658,13442_1,13436_-1,R,N,352.8092477928594
643,19657,19659,19657,13442_1,13262_-1,R,N,352.8092477928594
644,19657,19659,19658,13442_1,13436_-1,R,N,352.8092477928594
645,19658,19659,19658,13319_1,13532_-1,T,S,175.24118582139096
646,19658,19659,13319_-1_13287,13532_-1,13319_-1,T,N,3.286294474056693
647,19658,19659,19658,13319_1,13532_-1,T,S,175.24118582139096
648,19658,19659,13319_-1_13287,13532_-1,13319_-1,T,N,3.286294474056693
649,19658,19659,19658,13319_1,13430_-1,R,S,175.24118582139096
650,19658,19659,13319_-1_13287,13532_-1,13319_-1,T,N,3.286294474056693
651,19658,19659,19658,13319_1,13532_-1,T,S,175.24118582139096
652,19658,19657,13319_-1_13287,13436_-1,13319_-1,R,W,290.2408904333844
653,19659,19657,19659,13402_1,13555_-1,L,S,196.5714751177612
654,19659,19668,13402_-1_13416,13383_-1,13402_-1,R,N,1.0470693941026292
655,19659,19656,13402_-1_13416,13555_-1,13402_-1,R,S,146.34438821662928
656,19660,19656,12640_-1_12659,12707_-1,12640_-1,R,S,191.69314167516313
657,19660,19656,19660,12707_-1,12623_-1,L,S,191.69314167516313
658,19660,19656,12640_-1_12659,12623_-1,12640_-1,T,W,284.0000648441395
659,19660,19656,19660,12623_-1,12707_-1,R,W,284.0000648441395
660,19660,19656,19660,12640_1,12707_-1,L,E,69.24692029992953
661,19660,19656,19660,12640_1,12623_-1,R,E,69.24692029992953
662,19660,19656,19660,12640_1,12623_-1,R,E,69.24692029992953
663,19662,19656,13884_-1_13898,14439_1,13884_-1,R,S,190.38122338968043
664,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
665,19662,19656,19662,14439_1,4_-1,L,S,190.38122338968043
666,19662,19656,14462_-1_14479,13884_1,14439_-1,L,E,83.42439371035907
667,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
668,19662,19656,13884_-1_13898,4_-1,13884_-1,T,W,267.8605621119208
669,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
670,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
671,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
672,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
673,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
674,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
675,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
676,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
677,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
678,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
679,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
680,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
681,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
682,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
683,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
684,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
685,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
686,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
687,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
688,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
689,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
690,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
691,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
692,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
693,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
694,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
695,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
696,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
697,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
698,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
699,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
700,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
701,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
702,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
703,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
704,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
705,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
706,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
707,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
708,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
709,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
710,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
711,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
712,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
713,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
714,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
715,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
716,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
717,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
718,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
719,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
720,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
721,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
722,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
723,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
724,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
725,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
726,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
727,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
728,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
729,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
730,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
731,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
732,19663,19656,19663,14354_1,116_-1,L,S,175.01568392349003
733,19663,19656,14376_-1_14411,12928_1,14354_-1,L,E,98.78842827608322
734,19663,19656,499_-1_583,14233_-1,12928_-1,L,N,10.74191454063541
735,19663,19656,14376_-1_14411,14233_-1,14354_-1,T,N,10.74191454063541
736,19663,19656,19663,116_-1,14233_-1,L,W,268.70562388911304
737,19663,19656,499_-1_583,116_-1,12928_-1,T,W,268.70562388911304
738,19663,19656,14376_-1_14411,14233_-1,14354_-1,T,N,10.74191454063541
739,19663,19656,19663,12928_1,116_-1,T,E,98.78842827608322
740,19663,19656,19663,14354_1,14233_-1,T,S,175.01568392349003
741,19664,19656,19664,12909_1,13777_-1,T,E,92.78363200047316
742,19664,19656,12909_-1_14779,13777_-1,12909_-1,T,W,266.3609658526977
743,19664,19656,15064,12868_-1,15064_-1,T,S,176.47883815924365
744,19664,15064,19664,15064_1,12868_-1,T,N,0.6834690566317232
745,19664,15064,19664,12868_-1,13777_-1,L,S,176.47883815924365
746,19664,15064,12909_-1_14779,12868_-1,12909_-1,R,S,176.47883815924365
747,19664,15064,15064,13777_-1,15064_-1,L,W,266.3609658526977
748,19664,15064,19664,13777_-1,12868_-1,R,W,266.3609658526977
749,19664,15064,15064,12909_1,15064_-1,R,E,92.78363200047316
750,19664,15064,19664,15064_1,13777_-1,R,N,0.6834690566317232
751,19664,15064,15064,12909_1,15064_-1,R,E,92.78363200047316
752,19665,19743,19665,18361_1,13811_-1,T,S,178.14628317905544
753,19665,19743,12791_-1_12809,18361_1,12791_-1,R,S,178.14628317905544
754,19665,19743,19665,18361_1,13794_-1,L,S,178.14628317905544
755,19665,19743,12791_-1_12809,18361_1,12791_-1,R,S,178.14628317905544
756,19665,19743,19665,12791_1,13794_-1,T,E,90.21377485634439
757,19665,19743,19743,12791_1,18361_-1,L,E,90.21377485634439
758,19665,19742,12791_-1_12809,13811_-1,12791_-1,L,N,0.03943957604568893
759,19665,19742,19665,13811_-1,13794_-1,R,N,0.03943957604568893
760,19665,19742,19665,13794_-1,13811_-1,L,W,267.5172601128359
761,19665,19742,19743,13794_-1,18361_-1,R,W,267.5172601128359
